'cholesteryl_9Z-hexadecenoate'	'CCCCCC/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1'
'26-oxolanosterol'	'C/C(C=O)=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3'
'2_4-dihydroxy-3-methyl-6-2-oxoundecylbenzaldehyde'	'CCCCCCCCCC(=O)Cc1cc(O)c(C)c(O)c1C=O'
'1-heptadecanoyl-2-dodecanoyl-sn-glycero-3-phosphate'	'CCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCCCC'
'3-demethylubiquinol-7'	'COc1c(O)c(O)c(C)c(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O'
'26-hydroxylanosterol'	'C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3)CO'
'18-hydroxy-5Z_8Z_11Z_14Z-eicosatetraenoate'	'CCC(O)CC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O'
'beta-D-ManNAcA-1->4-alpha-D-GlcNAc-di-trans_octa-cis-undecaprenyl_diphosphate'	'CC(=O)N[C@@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@H](OP(=O)(O)OP(=O)(O)OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@H](C(=O)O)[C@@H](O)[C@@H]1O'
'1-hydroxy-3-indol-3-ylmethyl-6H_7H_8H-5lambda5-pyrrolo1_2-apyrazine'	'Oc1nc(Cc2c[nH]c3ccccc23)c[n+]2c1CCC2'
'N-5Z_8Z_11Z_14Z-eicosatetraenoyl-4R-hydroxysphinganine'	'CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)N[C@@H](CO)[C@H](O)[C@H](O)CCCCCCCCCCCCCC'
'probetaenone_I'	'CC[C@@H](C)[C@H]1C(C)=C[C@H]2C[C@@H](C)C[C@@H](C)[C@@H]2[C@@]1(C)C(=O)CCO'
'12-ethyl-8-isobutyl-3-vinylbacteriochlorophyllide_d'	'C=Cc1c(C)c2n3c1=CC1=[N+]4C(=Cc5c(CC)c6c7n5[Mg-2]34[N+]3=C(C=2)[C@@H](C)[C@H](CCC(=O)O)C3=C7CC6=O)C(CC(C)C)=C1C'
'2->8-N_O9-diacetyl-alpha-D-neuraminosyln'	'CC(=O)N[C@@H]1[C@@H](O)C[C@](O)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)COC(C)=O'
'xanthotoxol'	'O=c1ccc2cc3ccoc3c(O)c2o1'
'2-carboxy-L-lyxonolactone'	'O=C(O)C1(O)C(=O)O[C@@H](CO)[C@H]1O'
'8-methylmenaquinone-6'	'CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=C(C)C(=O)c2c(C)cccc2C1=O'
'8R_9R-dihydroxy-5Z_11Z_14Z-eicosatrienoate'	'CCCCC/C=C\C/C=C\C[C@@H](O)[C@H](O)C/C=C\CCCC(=O)O'
'24-hydroxy-beta-amyrin'	'CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1'
'N2-1-hydroxy-2-oxoethyl-GMP'	'O=CC(O)Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1'
'Nalpha-acetyl-L-histidine'	'CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O'
'14R_15R-dihydroxy-5Z_8Z_11Z-eicosatrienoate'	'CCCCC[C@@H](O)[C@H](O)C/C=C\C/C=C\C/C=C\CCCC(=O)O'
'D-cellotrionate'	'O=C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)CO'
'2-hydroxyestrone_3-O-beta-D-glucuronate'	'C[C@]12CC[C@@H]3c4cc(O)c(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4CC[C@H]3[C@@H]1CCC2=O'
'2-demethylmenaquinol-11'	'CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(O)c2ccccc2c1O'
'1-O-9Z-octadecenoyl-2-O-acetyl-sn-glycero-3-phosphocholine'	'CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(C)=O'
'18-hydroxy-9alpha_11alpha-methylene_thromboxane_A2'	'CCC(O)CC[C@H](O)/C=C/[C@H]1O[C@H]2C[C@H](C2)[C@@H]1C/C=C\CCCC(=O)O'
'1-O-acetylmaltose'	'CC(=O)OC1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O'
'minus-R-19-O-acetyltabersonine'	'COC(=O)C1=C2Nc3ccccc3[C@@]23CCN2CC=C[C@@]([C@@H](C)OC(C)=O)(C1)[C@H]23'
'2_6-dimethylheptanoate'	'CC(C)CCCC(C)C(=O)O'
'3-demethylubiquinol-9'	'COc1c(O)c(O)c(C)c(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1O'
'taxifolin'	'O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O'
'alpha-L-2OAcRha-1->2-alpha-D-Man-1->2-alpha-D-Man-1->3-alpha-D-Gal-di-trans_octa-cis-undecaprenyl_diphosphate'	'CC(=O)O[C@H]1[C@H](O[C@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O[C@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O[C@H]2[C@@H](O)[C@@H](CO)O[C@H](OP(=O)(O)OP(=O)(O)OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@@H]2O)O[C@@H](C)[C@H](O)[C@H]1O'
'3R-hydroxyoctadecanoyl-CoA'	'CCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'Ndelta_Nomega-dihydroxy-Nomega-methyl-L-arginine'	'CNC(=NO)N(O)CCC[C@H](N)C(=O)O'
'N-9Z-octadecenoyl-taurine'	'CCCCCCCC/C=C\CCCCCCCC(=O)NCCS(=O)(=O)O'
'oxidized_coenzyme_F420-0'	'C[C@H](OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21)C(=O)O'
'S-3-hydroxyglutaryl-CoA'	'CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@H](O)CC(=O)O'
'sphinga-4E_14Z-dienine'	'CCC/C=C\CCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO'
'17E-cheilanthenediol'	'C/C(=C\CO)CC[C@@H]1[C@@](C)(O)CCC2[C@@]3(C)CCCC(C)(C)C3CC[C@]21C'
'delta-carotene'	'CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1C(C)=CCCC1(C)C'
'L-phenylalanyl-L-methionine'	'CSCC[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)O'
'phosphoguanidinoacetate'	'N=C(NCC(=O)O)NP(=O)(O)O'
'1_2-didodecanoyl-3-beta-D-galactosyl-sn-glycerol'	'CCCCCCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCC'
'3-hydroxy-9-oxo-9_10-seco-chola-1_3_5-trien-22-oate'	'Cc1ccc(O)cc1CC[C@@H]1C(=O)CC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)C(=O)O'
'1-eicosanoyl-2-9Z-octadecenoyl-sn-glycerol'	'CCCCCCCC/C=C\CCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCCCCCCCCCCCCCC'
'D-apiofuranose'	'OC[C@@]1(O)COC(O)[C@@H]1O'
'1-hexadecanoyl-2-9Z-octadecenoyl-sn-glycero-3-phospho-glycerol'	'CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO'
'3beta-hydroxy-16alpha_17alpha-epoxypregnenolone'	'CC(=O)[C@@]12O[C@@H]1C[C@H]1[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]12C'
'N2-1-hydroxy-2-oxopropyl-dGTP'	'CC(=O)C(O)Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1'
'6-phospho-D-galactono-1_5-lactone'	'O=C1O[C@H](COP(=O)(O)O)[C@H](O)[C@H](O)[C@H]1O'
'7-oxoresolvin_D2'	'CC/C=C\C[C@H](O)[C@H](O)/C=C/C=C/C=C\C=C\C(=O)C/C=C\CCC(=O)O'
'1-9Z-octadecenoyl-2-5Z_8Z_11Z_14Z-eicosatetraenoyl-sn-glycero-3-phosphoethanolamine'	'CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)(O)OCCN'
'5-hydroxymethyl-dUMP'	'O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)cc1CO'
'beta-eudesmol'	'C=C1CCC[C@]2(C)CC[C@@H](C(C)(C)O)C[C@@H]12'
'N-2-hydroxyhexacosanoyl-sphinganine'	'CCCCCCCCCCCCCCCCCCCCCCCCC(O)C(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC'
'3-3_4-dihydroxypyridin-1-yl-L-alanine'	'N[C@@H](C[n+]1ccc(O)c(O)c1)C(=O)O'
'5S-hydroxy-15S-hydroperoxy-6E_8Z_11Z_13E-eicosatetraenoate'	'CCCCC[C@@H](/C=C/C=C\C/C=C\C=C\[C@@H](O)CCCC(=O)O)OO'
'2-hydroxy-6-oxo-6-phenylhexa-2_4-dienoate'	'O=C(O)C(O)=CC=CC(=O)c1ccccc1'
'ent-8alpha-hydroxylabd-13-en-15-yl_diphosphate'	'C/C(=C\COP(=O)(O)OP(=O)(O)O)CC[C@@H]1[C@@](C)(O)CC[C@@H]2C(C)(C)CCC[C@@]12C'
'6beta_17beta-dihydroxyandrost-4-en-3-one'	'C[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O'
'1-O-1Z-13-methyltetradecenyl-2-13-methyltetradecanoyl-sn-glycero-3-phosphoethanolamine'	'CC(C)CCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCC(C)C'
'3-hydroxyglutarate'	'O=C(O)CC(O)CC(=O)O'
'N-formylmethanofuran'	'O=CNCc1cc(COc2ccc(CCNC(=O)CC[C@H](NC(=O)CC[C@H](NC(=O)CC[C@H](C(=O)O)[C@@H](CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)cc2)co1'
'7R-hydroxy-5S_6S-epoxy-8Z_11Z_14Z-eicosatrienoate'	'CCCCC/C=C\C/C=C\C/C=C\[C@H](O)[C@H]1O[C@H]1CCCC(=O)O'
'4-hydroxy-6-heptadecylpyran-2-one'	'CCCCCCCCCCCCCCCCCc1cc(O)cc(=O)o1'
'6-methylthioguanine'	'CSc1nc(N)nc2[nH]cnc12'
'6Z-nerolidol'	'C=CC(C)(O)CC/C=C(/C)CCC=C(C)C'
'1-hexadecanoyl-2-5-hydroxypentanoyl-sn-glycero-3-phosphocholine'	'CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCO'
'ganoderate_Jc'	'C/C(=C\[C@@H](O)C[C@@H](C)[C@H]1C[C@H](O)[C@@]2(C)C3=CCC4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C)C(=O)O'
'streptothricin_F_acid'	'NCCC[C@H](N)CC(=O)N[C@@H]1[C@H](O)[C@@H](OC(N)=O)[C@@H](CO)O[C@H]1/N=C1/N[C@H](C(=O)O)[C@@H]([C@H](O)CN)N1'
'7S_14S-dihydroperoxy-4Z_8E_10Z_12E_16Z_19Z-docosahexaenoate'	'CC/C=C\C/C=C\C[C@@H](/C=C/C=C\C=C\[C@H](C/C=C\CCC(=O)O)OO)OO'
'pravastatin'	'CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21'
'1-octadecanoyl-sn-glycero-3-phospho-1-sn-glycerol'	'CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@@H](O)CO'
'beta-D-glucopyranosyl_trans-plus-abscisate'	'CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C/C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O'
'nigerone'	'COc1cc(OC)c2c(O)c3c(=O)cc(C)oc3c(-c3c4cc(OC)cc(OC)c4c(O)c4c(=O)cc(C)oc34)c2c1'
'quercetin_3_7-bis-O-alpha-L-rhamnoside'	'C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)c(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@H](O)[C@H]1O'
'polyporic_acid'	'O=C1C(O)=C(c2ccccc2)C(=O)C(O)=C1c1ccccc1'
'2-glyceryl-prostaglandin_G2'	'CCCCC[C@@H](/C=C/[C@H]1[C@H]2C[C@H](OO2)[C@@H]1C/C=C\CCCC(=O)OC(CO)CO)OO'
'1_2-didecanoyl-sn-glycerol'	'CCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC'
'D-glucopyranose_1-phosphate'	'O=P(O)(O)OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O'
'5alpha-cholestan-7-oxo-3beta-ol'	'CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C'
'prostaglandin_A1'	'CCCCC[C@H](O)/C=C/[C@H]1C=CC(=O)[C@@H]1CCCCCCC(=O)O'
'CDP-D-ribulose'	'Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@@H](O)[C@@H](O)C(=O)CO)[C@@H](O)[C@H]2O)c(=O)n1'
'isoheptadecanoyl-coA'	'CC(C)CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'2E_9E-octadecadienoyl-CoA'	'CCCCCCCC/C=C/CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'tetraacetate_lactone'	'CC(=O)Cc1cc(O)cc(=O)o1'
'4-methoxyestrone_3-O-beta-D-glucuronate'	'COc1c(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)ccc2c1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12'
'rifampicin'	'CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C'
'7beta-hydroxypregnenolone'	'CC(=O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)CC[C@H](O)CC1=C[C@@H]3O'
'beta-maaliene'	'CC1=C2[C@H]3[C@@H](CC[C@]2(C)CCC1)C3(C)C'
'asc-omegaDeltaC7-CoA'	'C[C@@H]1O[C@@H](OCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(=O)(O)O)[C@H](O)C[C@H]1O'
'prostaglandin_F1'	'CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(O)[C@@H]1CCCCCCC(=O)O'
'4-hydroxy-3-all-trans-heptaprenylbenzoate'	'CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(C(=O)O)ccc1O'
'N-eicosanoyl-1-9Z-octadecenoyl-sn-glycero-3-phosphoethanolamine'	'CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OCCNC(=O)CCCCCCCCCCCCCCCCCCC'
'15-hydroxy-5Z_8Z_11Z_13E-eicosatetraenoyl-CoA'	'CCCCCC(O)/C=C/C=C\C/C=C\C/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'myricetin_3-O-alpha-L-rhamnoside'	'C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O'
'nataloe_emodin'	'Cc1cc(O)c2c(c1)C(=O)c1ccc(O)c(O)c1C2=O'
'beta-D-glucosyl-1<->1-N-octadecanoylsphing-4-enine'	'CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCCCCCCC'
'E-oct-2-en-1-ol'	'CCCCC/C=C/CO'
'ent-atiserene'	'C=C1C[C@]23CC[C@H]1C[C@H]2[C@]1(C)CCCC(C)(C)[C@H]1CC3'
'trihazone_A'	'CCC(C)/C=C/C=C/CC/C=C(\C)C(=O)C1=C(O)C(CC(=O)O)OC1=O'
'15-oxo-5S_6R-dihydroxy-7E_9E_11Z-eicosatrienoate'	'CCCCCC(=O)CC/C=C\C=C\C=C\[C@@H](O)[C@@H](O)CCCC(=O)O'
'2-methylpentanoyl-CoA'	'CCCC(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O'
'precorrin-3B'	'C[C@@]1(CC(=O)O)C2=N/C(=C\c3[nH]c(c(CCC(=O)O)c3CC(=O)O)Cc3[nH]c(c(CC(=O)O)c3CCC(=O)O)[C@](C)(O)[C@@]34N/C(=C\2)[C@@H](CCC(=O)O)[C@]3(C)CC(=O)O4)[C@H]1CCC(=O)O'
'3beta-hydroxy-5alpha-androstane-7_17-dione'	'C[C@]12CC[C@H]3[C@@H](C(=O)C[C@H]4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O'
'4-beta-D-GlcA-1->4-2-O-Ac-beta-D-GlcA-1->4-beta-D-Glc-1->4-3-O-CH3CHOHCH2CO-R-4_6-CH3COO-C-beta-D-Gal-1->3-beta-D-Glc-1->4-beta-D-Glc-1->4-beta-D-Glc-1->6-2-O-Ac-alpha-DGlc-1->n'	'CC(=O)O[C@H]1[C@@H](O)O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@@H]5O[C@@H]6CO[C@@](C)(C(=O)O)O[C@@H]6[C@H](OC(=O)CC(C)O)[C@H]5O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](C(=O)O)[C@@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3OC(C)=O)[C@H](O)[C@H]2O)[C@@H]1O'
'1-9Z-hexadecenoyl-sn-glycero-3-phosphate'	'CCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)O'
'1-octadecanoyl-2-4Z_7Z_10Z_13Z_16Z_19Z-docosahexaenoyl-sn-glycero-3-phosphoserine'	'CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC[C@H](N)C(=O)O'
'1-octadecanoyl-sn-glycero-3-phosphoethanolamine'	'CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OCCN'
'2E-decenal'	'CCCCCCC/C=C/C=O'
'2E_6E_10E-geranylgeranate'	'CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/C(=O)O'
'lumisterol_3'	'CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@@]4(C)[C@@H]3CC[C@@]21C'
'17R_18S-epoxy-5Z_8Z_11Z_14Z-eicosatetraenoate'	'CC[C@@H]1O[C@@H]1C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O'
'cobIIinamide'	'CC1=C2[N+]3=C(C=C4[N+]5=C(C(C)=C6N7[C@H]([C@H](CC(N)=O)[C@@]6(C)CCC(=O)NC[C@@H](C)O)[C@]6(C)[N+](=C1[C@@H](CCC(N)=O)[C@]6(C)CC(N)=O)[Co-2]753)[C@@H](CCC(N)=O)C4(C)C)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O'
'2-glutaroyl-sn-glycero-3-phosphocholine'	'C[N+](C)(C)CCOP(=O)(O)OC[C@@H](CO)OC(=O)CCCC(=O)O'
'D-cellotriono-1_5-lactone'	'O=C1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O'
'3alpha-hydroxy-3_5-dihydro-ML-236C_carboxylate'	'C[C@H]1[C@H](O)C=C2CCCC[C@@H]2[C@H]1CC[C@@H](O)C[C@@H](O)CC(=O)O'
'3-hydroxyoctadecanoate'	'CCCCCCCCCCCCCCCC(O)CC(=O)O'
'cholesteryl_5Z_8Z_11Z-eicosatrienoate'	'CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1'
'minus-alpha-acorenol'	'CC1=CC[C@@]2(CC1)[C@H](C)CC[C@H]2C(C)(C)O'
'beta-hematin'	'C=CC1=C(C)C2=Cc3c(C=C)c(C)c4n3[Fe-2]356OC(=O)CCc7c(C)c8n9c7=CC7=[N+]%10C(=Cc%11c(C)c(C=C)c%12n%11[Fe-2]9%10(OC(=O)CCC9=C(C)C(=C4)[N+]3=C9C=c3c(CCC(=O)O)c(C)c(n35)=CC1=[N+]26)[N+]1=C(C=8)C(C=C)=C(C)C1=C%12)C(C)=C7CCC(=O)O'
'2-hydroxy-17beta-estradiol_3-O-beta-D-glucuronate'	'C[C@]12CC[C@@H]3c4cc(O)c(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O'
'12-methyltridecanoate'	'CC(C)CCCCCCCCCCC(=O)O'
'2-O-malonyl-ADP-D-ribose'	'Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2OC(O)[C@H](OC(=O)CC(=O)O)[C@@H]2O)[C@@H](O)[C@H]1O'
'16beta_17beta-dihydroxyandrost-4-en-3-one'	'C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C[C@H](O)[C@@H]2O'
'alpha-D-Glc-1->2-alpha-D-Glc-1->3-alpha-D-Gal-1->6-alpha-D-Glc-1->3-L-alpha-D-Hep-1->7-4-O-PO32--L-alpha-D-Hep-1->3-4-O-PO32--L-alpha-D-Hep-1->5-alpha-Kdo-2->4-alpha-Kdo-2->6-lipid_A'	'CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)(O)O)[C@@H](CO[C@]2(C(=O)O)C[C@@H](O[C@]3(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@@H](O)CO)[C@@H](OP(=O)(O)O)[C@H](O[C@H]4O[C@H]([C@@H](O)COC5O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](OP(=O)(O)O)[C@H](OC5O[C@H](COC6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](OC6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6OC6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC'
'D-maltohexaonate'	'O=C(O)[C@H](O)[C@@H](O)[C@H](O[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)CO'
